name,label,year,GEOID,NAME,variable,estimate,moe
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77090,ZCTA5 77090,B20002_002,27135,2618
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77091,ZCTA5 77091,B20002_002,26227,2221
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77092,ZCTA5 77092,B20002_002,25021,2593
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77096,ZCTA5 77096,B20002_002,44064,5289
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77098,ZCTA5 77098,B20002_002,54931,11970
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77099,ZCTA5 77099,B20002_002,25682,1250
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77201,ZCTA5 77201,B20002_002,NA,NA
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77301,ZCTA5 77301,B20002_002,20656,1013
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77303,ZCTA5 77303,B20002_002,31563,6421
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77328,ZCTA5 77328,B20002_002,36465,4058
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77339,ZCTA5 77339,B20002_002,47102,4445
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77356,ZCTA5 77356,B20002_002,60313,9949
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77379,ZCTA5 77379,B20002_002,65646,6207
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77380,ZCTA5 77380,B20002_002,46510,4056
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77381,ZCTA5 77381,B20002_002,81262,8515
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77384,ZCTA5 77384,B20002_002,61546,13085
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77401,ZCTA5 77401,B20002_002,102651,9666
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77433,ZCTA5 77433,B20002_002,52398,4753
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77446,ZCTA5 77446,B20002_002,15359,8404
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77450,ZCTA5 77450,B20002_002,67929,4062
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77471,ZCTA5 77471,B20002_002,31099,1910
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77474,ZCTA5 77474,B20002_002,40921,3457
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77477,ZCTA5 77477,B20002_002,35519,3075
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77478,ZCTA5 77478,B20002_002,60317,6813
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77479,ZCTA5 77479,B20002_002,77491,7348
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77493,ZCTA5 77493,B20002_002,42845,4904
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77498,ZCTA5 77498,B20002_002,42510,3799
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77504,ZCTA5 77504,B20002_002,30459,2290
B20002_002,Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars)!!Male,2012,77505,ZCTA5 77505,B20002_002,45778,5690
