name,label,year,GEOID,NAME,variable,estimate,moe
B19083_001,Estimate!!Gini Index,2012,77075,ZCTA5 77075,B19083_001,0.37,0.0208
B19083_001,Estimate!!Gini Index,2012,77077,ZCTA5 77077,B19083_001,0.49,0.0188
B19083_001,Estimate!!Gini Index,2012,77079,ZCTA5 77079,B19083_001,0.4723,0.0205
B19083_001,Estimate!!Gini Index,2012,77081,ZCTA5 77081,B19083_001,0.4642,0.0328
B19083_001,Estimate!!Gini Index,2012,77087,ZCTA5 77087,B19083_001,0.3731,0.0168
B19083_001,Estimate!!Gini Index,2012,77089,ZCTA5 77089,B19083_001,0.378,0.0154
B19083_001,Estimate!!Gini Index,2012,77090,ZCTA5 77090,B19083_001,0.4198,0.0176
B19083_001,Estimate!!Gini Index,2012,77091,ZCTA5 77091,B19083_001,0.4939,0.0243
B19083_001,Estimate!!Gini Index,2012,77092,ZCTA5 77092,B19083_001,0.4529,0.0208
B19083_001,Estimate!!Gini Index,2012,77096,ZCTA5 77096,B19083_001,0.5153,0.0271
B19083_001,Estimate!!Gini Index,2012,77098,ZCTA5 77098,B19083_001,0.497,0.045
B19083_001,Estimate!!Gini Index,2012,77099,ZCTA5 77099,B19083_001,0.4384,0.0219
B19083_001,Estimate!!Gini Index,2012,77201,ZCTA5 77201,B19083_001,NA,NA
B19083_001,Estimate!!Gini Index,2012,77301,ZCTA5 77301,B19083_001,0.4378,0.0296
B19083_001,Estimate!!Gini Index,2012,77303,ZCTA5 77303,B19083_001,0.3801,0.0253
B19083_001,Estimate!!Gini Index,2012,77328,ZCTA5 77328,B19083_001,0.4137,0.0309
B19083_001,Estimate!!Gini Index,2012,77339,ZCTA5 77339,B19083_001,0.4419,0.0234
B19083_001,Estimate!!Gini Index,2012,77356,ZCTA5 77356,B19083_001,0.4535,0.0301
B19083_001,Estimate!!Gini Index,2012,77379,ZCTA5 77379,B19083_001,0.4105,0.02
B19083_001,Estimate!!Gini Index,2012,77380,ZCTA5 77380,B19083_001,0.5065,0.0253
B19083_001,Estimate!!Gini Index,2012,77381,ZCTA5 77381,B19083_001,0.4699,0.0194
B19083_001,Estimate!!Gini Index,2012,77384,ZCTA5 77384,B19083_001,0.4025,0.0361
B19083_001,Estimate!!Gini Index,2012,77401,ZCTA5 77401,B19083_001,0.4583,0.0228
B19083_001,Estimate!!Gini Index,2012,77433,ZCTA5 77433,B19083_001,0.3665,0.0207
B19083_001,Estimate!!Gini Index,2012,77446,ZCTA5 77446,B19083_001,0.4694,0.0553
B19083_001,Estimate!!Gini Index,2012,77450,ZCTA5 77450,B19083_001,0.4128,0.0133
B19083_001,Estimate!!Gini Index,2012,77471,ZCTA5 77471,B19083_001,0.4131,0.0214
B19083_001,Estimate!!Gini Index,2012,77474,ZCTA5 77474,B19083_001,0.4157,0.0334
B19083_001,Estimate!!Gini Index,2012,77477,ZCTA5 77477,B19083_001,0.3948,0.0177
B19083_001,Estimate!!Gini Index,2012,77478,ZCTA5 77478,B19083_001,0.4452,0.034
B19083_001,Estimate!!Gini Index,2012,77479,ZCTA5 77479,B19083_001,0.3886,0.0119
B19083_001,Estimate!!Gini Index,2012,77493,ZCTA5 77493,B19083_001,0.3679,0.0327
B19083_001,Estimate!!Gini Index,2012,77498,ZCTA5 77498,B19083_001,0.3755,0.0173
B19083_001,Estimate!!Gini Index,2012,77504,ZCTA5 77504,B19083_001,0.4243,0.0219
B19083_001,Estimate!!Gini Index,2012,77505,ZCTA5 77505,B19083_001,0.3903,0.023
B19083_001,Estimate!!Gini Index,2012,77511,ZCTA5 77511,B19083_001,0.4423,0.0193
B19083_001,Estimate!!Gini Index,2012,77520,ZCTA5 77520,B19083_001,0.4295,0.0171
B19083_001,Estimate!!Gini Index,2012,77550,ZCTA5 77550,B19083_001,0.5329,0.0269
B19083_001,Estimate!!Gini Index,2012,77554,ZCTA5 77554,B19083_001,0.5179,0.0338
B19083_001,Estimate!!Gini Index,2012,77586,ZCTA5 77586,B19083_001,0.4408,0.0242
